hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,adr,stays_in_week_nights,stays_in_weekend_nights,country,revenue
Resort Hotel,0,212,2016,August,112.7,5,2,DNK,788.9
Resort Hotel,0,201,2016,August,149.4,4,1,AUT,747.0
Resort Hotel,0,212,2016,August,97.4,5,2,DNK,681.8000000000001
Resort Hotel,0,154,2016,August,116.7,4,0,CN,466.8
Resort Hotel,0,164,2016,August,197.9,6,2,ESP,1583.2
Resort Hotel,0,164,2016,August,185.9,6,2,ESP,1487.2
Resort Hotel,0,111,2016,August,214.0,4,1,PRT,1070.0
Resort Hotel,0,7,2016,August,140.0,1,0,CHN,140.0
Resort Hotel,0,7,2016,August,140.0,1,0,CHN,140.0
Resort Hotel,0,1,2016,August,214.0,2,0,BRA,428.0
Resort Hotel,0,2,2016,August,160.0,1,0,CN,160.0
Resort Hotel,0,7,2016,August,214.71,5,2,PRT,1502.97
Resort Hotel,0,7,2016,August,140.0,1,0,CHN,140.0
Resort Hotel,0,1,2016,August,169.0,1,0,ESP,169.0
Resort Hotel,0,24,2016,August,200.1,3,0,ESP,600.3
Resort Hotel,0,179,2016,August,174.0,6,2,ITA,1392.0
Resort Hotel,0,162,2016,August,191.0,5,2,IRL,1337.0
Resort Hotel,0,4,2016,August,179.0,2,0,ESP,358.0
Resort Hotel,0,106,2016,August,217.67,4,2,LTU,1306.02
Resort Hotel,0,52,2016,August,190.7,4,2,ESP,1144.1999999999998
Resort Hotel,0,6,2016,August,175.0,2,0,PRT,350.0
Resort Hotel,0,1,2016,August,199.0,1,0,BRA,199.0
Resort Hotel,0,0,2016,August,221.0,2,0,ITA,442.0
Resort Hotel,0,6,2016,August,189.0,2,0,PRT,378.0
Resort Hotel,0,2,2016,August,159.2,1,0,PRT,159.2
Resort Hotel,0,119,2016,August,215.6,5,2,BRA,1509.2
Resort Hotel,0,180,2016,August,160.0,4,0,IRL,640.0
Resort Hotel,1,17,2016,August,209.0,1,0,AGO,209.0
Resort Hotel,0,178,2016,August,130.55,5,2,GBR,913.8500000000001
Resort Hotel,0,15,2016,August,165.5,3,0,BRA,496.5
Resort Hotel,0,216,2016,August,185.37,5,2,GBR,1297.5900000000001
Resort Hotel,0,11,2016,August,187.2,2,0,ESP,374.4
Resort Hotel,0,205,2016,August,90.1,5,2,GBR,630.6999999999999
Resort Hotel,0,52,2016,August,212.1,5,2,PRT,1484.7
Resort Hotel,0,3,2016,August,206.0,2,0,ESP,412.0
Resort Hotel,0,178,2016,August,165.2,5,2,PRT,1156.3999999999999
Resort Hotel,0,32,2016,August,199.1,5,1,PRT,1194.6
Resort Hotel,1,186,2017,April,76.67,2,1,PRT,230.01
Resort Hotel,0,220,2016,August,190.0,5,1,ITA,1140.0
Resort Hotel,0,15,2016,August,220.87,3,0,ESP,662.61
Resort Hotel,0,91,2016,August,203.0,5,1,PRT,1218.0
Resort Hotel,0,194,2016,August,126.9,5,1,PRT,761.4000000000001
Resort Hotel,0,194,2016,August,146.7,5,1,PRT,880.1999999999999
Resort Hotel,0,124,2016,August,191.0,4,0,ESP,764.0
Resort Hotel,0,3,2016,August,170.7,3,0,ESP,512.0999999999999
Resort Hotel,0,1,2016,August,200.0,0,1,PRT,200.0
Resort Hotel,0,17,2016,August,175.2,3,0,ESP,525.5999999999999
Resort Hotel,0,134,2016,August,179.0,3,0,CN,537.0
Resort Hotel,0,97,2016,August,211.0,4,0,ESP,844.0
Resort Hotel,0,0,2016,August,189.0,1,0,PRT,189.0
Resort Hotel,0,12,2016,August,189.0,3,2,PRT,945.0
Resort Hotel,0,223,2016,August,167.6,5,0,ESP,838.0
Resort Hotel,0,68,2016,August,191.32,6,3,ITA,1721.8799999999999
Resort Hotel,0,113,2016,August,211.67,6,3,PRT,1905.03
Resort Hotel,0,209,2016,August,118.1,5,2,GBR,826.6999999999999
Resort Hotel,0,154,2016,August,185.44,5,2,PRT,1298.08
Resort Hotel,0,0,2016,August,191.0,1,1,AGO,382.0
Resort Hotel,0,255,2016,August,100.8,2,1,PRT,302.4
Resort Hotel,0,91,2016,August,191.0,5,2,PRT,1337.0
Resort Hotel,0,91,2016,August,199.0,5,2,PRT,1393.0
Resort Hotel,0,126,2016,August,199.0,5,2,PRT,1393.0
Resort Hotel,0,126,2016,August,211.0,5,2,PRT,1477.0
Resort Hotel,0,210,2016,August,168.8,5,2,PRT,1181.6000000000001
Resort Hotel,0,205,2017,August,152.1,6,2,PRT,1216.8
Resort Hotel,0,50,2016,August,206.0,1,1,ESP,412.0
Resort Hotel,0,99,2016,August,146.33,2,1,NZL,438.99
Resort Hotel,0,88,2016,August,213.6,4,1,ESP,1068.0
Resort Hotel,0,12,2016,August,209.0,4,1,ESP,1045.0
Resort Hotel,0,88,2016,August,193.0,3,1,ESP,772.0
Resort Hotel,0,82,2016,August,199.0,4,1,ESP,995.0
Resort Hotel,0,49,2016,August,140.0,5,2,PRT,980.0
Resort Hotel,0,56,2016,August,219.0,4,1,GBR,1095.0
Resort Hotel,0,56,2016,August,203.0,4,1,GBR,1015.0
Resort Hotel,0,103,2016,August,189.42,2,1,GBR,568.26
Resort Hotel,0,0,2016,August,217.67,2,1,PRT,653.01
Resort Hotel,0,48,2016,August,206.0,1,1,ESP,412.0
Resort Hotel,0,65,2016,August,171.17,4,1,GBR,855.8499999999999
Resort Hotel,0,221,2016,August,95.2,6,3,NLD,856.8000000000001
Resort Hotel,0,167,2016,August,157.2,3,1,PRT,628.8
Resort Hotel,0,200,2017,August,184.64,4,1,PRT,923.1999999999999
Resort Hotel,0,49,2016,August,195.67,2,1,ARG,587.01
Resort Hotel,0,13,2016,August,188.0,3,1,DZA,752.0
Resort Hotel,0,80,2016,August,199.0,4,1,RUS,995.0
Resort Hotel,0,119,2016,August,228.0,2,1,PRT,684.0
Resort Hotel,0,0,2016,August,0.0,0,0,ESP,0.0
Resort Hotel,0,75,2016,August,203.0,1,2,FRA,609.0
Resort Hotel,0,75,2016,August,191.0,1,2,FRA,573.0
Resort Hotel,0,133,2016,August,211.0,5,2,PRT,1477.0
Resort Hotel,0,104,2016,August,0.0,0,0,FRA,0.0
Resort Hotel,0,0,2016,August,179.0,0,1,PRT,179.0
Resort Hotel,0,53,2016,August,141.0,5,2,ESP,987.0
Resort Hotel,0,4,2016,August,224.1,1,2,PRT,672.3
Resort Hotel,0,78,2016,August,200.88,5,3,FRA,1607.04
Resort Hotel,0,10,2016,August,169.91,1,2,PRT,509.73
Resort Hotel,0,208,2016,August,118.24,6,4,GBR,1182.3999999999999
Resort Hotel,0,129,2016,August,211.2,5,2,PRT,1478.3999999999999
Resort Hotel,0,148,2016,August,209.0,5,4,ESP,1881.0
Resort Hotel,0,125,2016,August,214.0,5,3,GBR,1712.0
Resort Hotel,0,112,2016,August,171.2,3,2,PRT,856.0
Resort Hotel,0,101,2016,August,171.2,3,2,GBR,856.0
Resort Hotel,0,76,2016,August,216.43,5,2,PRT,1515.01
Resort Hotel,0,52,2016,August,213.86,5,2,CHE,1497.02
Resort Hotel,0,4,2016,August,138.0,1,0,PRT,138.0
Resort Hotel,0,14,2016,August,193.87,4,2,PRT,1163.22
Resort Hotel,0,67,2016,August,202.7,5,2,IRL,1418.8999999999999
Resort Hotel,0,0,2016,August,167.09,1,0,USA,167.09
Resort Hotel,0,188,2016,August,100.8,4,2,PRT,604.8
Resort Hotel,0,1,2016,August,201.0,1,1,PRT,402.0
Resort Hotel,0,63,2016,August,209.29,5,2,GBR,1465.03
Resort Hotel,0,2,2016,August,199.0,1,0,GBR,199.0
Resort Hotel,0,4,2016,August,0.0,0,0,CHE,0.0
Resort Hotel,0,6,2016,August,181.0,4,2,MAR,1086.0
Resort Hotel,0,169,2016,August,135.63,5,2,PRT,949.41
Resort Hotel,0,0,2016,August,197.1,1,0,PRT,197.1
Resort Hotel,0,66,2016,August,176.33,2,0,BRA,352.66
Resort Hotel,0,67,2016,August,168.63,2,0,PRT,337.26
Resort Hotel,0,67,2016,August,179.53,2,0,BRA,359.06
Resort Hotel,0,0,2016,August,202.5,1,0,FRA,202.5
Resort Hotel,0,217,2016,August,174.0,2,1,USA,522.0
Resort Hotel,0,9,2016,August,229.0,1,0,PRT,229.0
Resort Hotel,0,0,2016,August,183.0,2,1,PRT,549.0
Resort Hotel,0,17,2016,August,209.0,2,0,ESP,418.0
Resort Hotel,0,237,2016,August,127.71,5,2,LUX,893.9699999999999
Resort Hotel,0,88,2016,August,199.2,3,1,PRT,796.8
Resort Hotel,0,9,2016,August,178.0,3,1,FRA,712.0
Resort Hotel,0,14,2016,August,198.0,3,1,FRA,792.0
Resort Hotel,0,99,2016,August,205.2,6,2,ESP,1641.6
Resort Hotel,0,22,2016,August,227.0,3,0,ESP,681.0
Resort Hotel,0,116,2016,August,164.13,6,2,GBR,1313.04
Resort Hotel,0,195,2016,August,151.5,3,0,PRT,454.5
Resort Hotel,0,195,2016,August,169.5,3,0,PRT,508.5
Resort Hotel,0,208,2016,August,150.8,3,2,PRT,754.0
Resort Hotel,0,0,2016,August,229.0,1,0,PRT,229.0
Resort Hotel,0,47,2016,August,169.08,3,1,ESP,676.32
Resort Hotel,0,92,2016,August,181.0,3,1,ESP,724.0
Resort Hotel,0,208,2016,August,164.8,3,2,PRT,824.0
Resort Hotel,0,148,2016,August,160.6,4,2,PRT,963.5999999999999
Resort Hotel,0,183,2016,August,92.1,5,2,GBR,644.6999999999999
Resort Hotel,0,87,2016,August,191.0,3,2,PRT,955.0
Resort Hotel,0,79,2016,August,209.0,3,1,FRA,836.0
Resort Hotel,0,0,2016,August,194.0,1,0,ITA,194.0
Resort Hotel,0,79,2016,August,209.0,3,1,FRA,836.0
Resort Hotel,0,69,2016,August,145.53,2,0,USA,291.06
Resort Hotel,0,175,2016,August,204.0,4,1,PRT,1020.0
Resort Hotel,0,76,2016,August,209.83,4,2,PRT,1258.98
Resort Hotel,0,4,2016,August,219.0,1,0,PRT,219.0
Resort Hotel,0,206,2016,August,102.8,5,2,IRL,719.6
Resort Hotel,0,20,2016,August,151.2,1,0,FRA,151.2
Resort Hotel,0,87,2016,August,206.1,4,2,PRT,1236.6
Resort Hotel,0,0,2016,August,221.0,1,0,PRT,221.0
Resort Hotel,0,87,2016,August,154.0,5,2,PRT,1078.0
Resort Hotel,0,85,2016,August,193.77,5,2,PRT,1356.39
Resort Hotel,0,136,2016,August,222.38,5,2,PRT,1556.6599999999999
Resort Hotel,0,5,2016,August,216.0,1,0,PRT,216.0
Resort Hotel,0,0,2016,August,169.0,1,0,PRT,169.0
Resort Hotel,0,3,2016,August,199.0,4,0,PRT,796.0
Resort Hotel,0,111,2016,August,200.96,5,2,GBR,1406.72
Resort Hotel,0,198,2016,August,102.8,5,2,PRT,719.6
Resort Hotel,0,54,2016,August,189.0,3,0,PRT,567.0
Resort Hotel,0,0,2016,August,194.0,1,0,CHN,194.0
Resort Hotel,0,193,2016,August,157.0,5,2,PRT,1099.0
Resort Hotel,0,193,2016,August,153.29,5,2,PRT,1073.03
Resort Hotel,0,238,2016,August,121.4,5,2,PRT,849.8000000000001
Resort Hotel,0,187,2016,August,160.7,5,2,PRT,1124.8999999999999
Resort Hotel,0,238,2016,August,124.2,5,2,PRT,869.4
Resort Hotel,0,98,2016,August,197.2,4,2,PRT,1183.1999999999998
Resort Hotel,0,171,2016,August,104.55,5,2,GBR,731.85
Resort Hotel,0,42,2016,August,151.0,5,0,GBR,755.0
Resort Hotel,0,212,2016,August,119.0,4,0,ESP,476.0
Resort Hotel,0,219,2016,August,135.0,6,2,PRT,1080.0
Resort Hotel,0,184,2017,August,157.28,5,1,PRT,943.6800000000001
Resort Hotel,0,53,2016,August,192.0,5,1,ESP,1152.0
Resort Hotel,0,195,2016,August,132.8,5,2,DEU,929.6000000000001
Resort Hotel,0,173,2016,August,214.5,5,2,PRT,1501.5
Resort Hotel,0,213,2016,August,146.8,5,2,PRT,1027.6000000000001
Resort Hotel,0,57,2016,August,201.0,3,0,ESP,603.0
Resort Hotel,0,155,2016,August,170.0,5,1,ESP,1020.0
Resort Hotel,0,2,2016,August,204.0,1,0,BRA,204.0
Resort Hotel,0,185,2016,August,116.1,5,2,GBR,812.6999999999999
Resort Hotel,0,213,2016,August,202.83,5,2,PRT,1419.8100000000002
Resort Hotel,0,72,2016,August,227.1,5,1,PRT,1362.6
Resort Hotel,0,205,2016,August,162.14,5,2,PRT,1134.98
Resort Hotel,0,188,2016,August,155.52,4,0,CN,622.08
Resort Hotel,0,192,2016,August,142.2,5,2,PRT,995.3999999999999
Resort Hotel,0,14,2016,August,201.0,2,0,GBR,402.0
Resort Hotel,0,14,2016,August,199.0,2,0,GBR,398.0
Resort Hotel,0,31,2016,August,224.07,5,1,PRT,1344.42
Resort Hotel,0,6,2016,August,200.1,3,0,BRA,600.3
Resort Hotel,0,240,2016,August,138.0,5,1,CHE,828.0
Resort Hotel,0,127,2016,August,183.2,5,1,PRT,1099.1999999999998
Resort Hotel,0,4,2016,August,216.0,2,0,ESP,432.0
Resort Hotel,0,104,2016,August,146.75,5,0,PRT,733.75
Resort Hotel,0,18,2016,August,153.37,2,0,USA,306.74
Resort Hotel,0,7,2016,August,223.0,2,0,ESP,446.0
Resort Hotel,0,7,2016,August,199.0,2,0,ESP,398.0
Resort Hotel,0,14,2016,August,190.23,3,1,GBR,760.92
Resort Hotel,0,14,2016,August,170.43,3,1,GBR,681.72
Resort Hotel,0,82,2016,August,190.43,5,2,ESP,1333.01
Resort Hotel,0,82,2016,August,179.0,5,2,ESP,1253.0
Resort Hotel,0,29,2016,August,221.0,2,1,GBR,663.0
Resort Hotel,0,6,2016,August,159.0,0,1,FRA,159.0
Resort Hotel,0,6,2016,August,171.0,0,1,FRA,171.0
Resort Hotel,0,15,2016,August,171.47,1,1,USA,342.94
Resort Hotel,0,232,2016,August,121.5,3,1,PRT,486.0
Resort Hotel,0,21,2016,August,153.0,2,1,PRT,459.0
Resort Hotel,0,95,2016,August,203.8,5,2,PRT,1426.6000000000001
Resort Hotel,0,220,2016,August,119.29,5,2,ROU,835.0300000000001
Resort Hotel,0,44,2016,August,196.5,3,1,PRT,786.0
Resort Hotel,0,1,2016,August,122.89,1,1,EGY,245.78
Resort Hotel,0,186,2016,August,201.43,5,2,PRT,1410.01
Resort Hotel,0,32,2016,August,154.0,5,2,ROU,1078.0
Resort Hotel,0,18,2016,August,201.0,2,1,GBR,603.0
Resort Hotel,0,22,2016,August,216.0,1,1,FRA,432.0
Resort Hotel,0,13,2016,August,0.0,0,0,ITA,0.0
Resort Hotel,0,136,2016,August,211.16,5,2,PRT,1478.12
Resort Hotel,0,13,2016,August,0.0,0,0,ITA,0.0
Resort Hotel,0,11,2016,August,219.67,2,1,ESP,659.01
Resort Hotel,0,11,2016,August,207.67,2,1,ESP,623.01
Resort Hotel,0,0,2016,August,171.0,0,1,PRT,171.0
Resort Hotel,0,31,2016,August,179.59,5,2,IRL,1257.13
Resort Hotel,0,22,2016,August,125.0,3,2,GBR,625.0
Resort Hotel,0,8,2016,August,141.91,2,2,GBR,567.64
Resort Hotel,0,179,2016,August,177.5,5,2,IRL,1242.5
Resort Hotel,0,104,2016,August,175.23,2,2,GBR,700.92
Resort Hotel,0,226,2016,August,114.0,0,2,PRT,228.0
Resort Hotel,0,272,2016,August,129.6,3,2,GBR,648.0
Resort Hotel,0,272,2016,August,129.6,3,2,GBR,648.0
Resort Hotel,0,272,2016,August,131.6,3,2,GBR,658.0
Resort Hotel,0,50,2016,August,209.1,1,2,ESP,627.3
Resort Hotel,0,116,2016,August,171.0,1,2,ESP,513.0
Resort Hotel,0,0,2016,August,190.0,0,1,ESP,190.0
Resort Hotel,0,41,2016,August,193.12,1,2,AUS,579.36
Resort Hotel,0,2,2016,August,193.5,2,2,GBR,774.0
Resort Hotel,0,2,2016,August,199.0,2,2,GBR,796.0
Resort Hotel,0,0,2016,August,118.08,0,1,PRT,118.08
Resort Hotel,0,205,2016,August,113.05,2,2,DEU,452.2
Resort Hotel,0,69,2016,August,195.43,5,2,IRL,1368.01
Resort Hotel,0,3,2016,August,198.86,5,2,GBR,1392.02
Resort Hotel,0,91,2016,August,168.46,5,2,IRL,1179.22
Resort Hotel,0,36,2016,August,123.0,5,2,GBR,861.0
Resort Hotel,0,98,2016,August,199.6,3,2,GBR,998.0
Resort Hotel,0,166,2016,August,100.8,2,2,GBR,403.2
Resort Hotel,0,166,2016,August,100.8,2,2,GBR,403.2
Resort Hotel,0,38,2016,August,168.63,2,2,BRA,674.52
Resort Hotel,0,63,2016,August,112.0,1,0,PRT,112.0
Resort Hotel,0,14,2016,August,180.0,1,0,BEL,180.0
Resort Hotel,0,63,2016,August,112.0,1,0,CHN,112.0
Resort Hotel,0,63,2016,August,112.0,1,0,CHN,112.0
Resort Hotel,0,63,2016,August,112.0,1,0,CHN,112.0
Resort Hotel,0,7,2016,August,163.0,1,1,ESP,326.0
Resort Hotel,0,147,2016,August,174.5,3,2,PRT,872.5
Resort Hotel,0,40,2016,August,0.0,0,0,PRT,0.0
Resort Hotel,0,207,2016,August,115.2,3,2,PRT,576.0
Resort Hotel,0,2,2016,August,202.0,1,0,ESP,202.0
Resort Hotel,0,272,2016,August,140.31,5,2,PRT,982.1700000000001
Resort Hotel,0,272,2016,August,126.9,5,2,PRT,888.3000000000001
Resort Hotel,0,17,2016,August,222.0,1,2,ESP,666.0
Resort Hotel,0,32,2016,August,216.0,1,2,NLD,648.0
Resort Hotel,0,31,2016,August,186.6,1,1,ESP,373.2
Resort Hotel,0,5,2016,August,139.2,1,1,PRT,278.4
Resort Hotel,0,2,2016,August,167.0,3,2,PRT,835.0
Resort Hotel,0,0,2016,August,181.0,1,0,PRT,181.0
Resort Hotel,0,43,2016,August,205.5,2,2,IRL,822.0
Resort Hotel,0,216,2016,August,92.1,5,2,GBR,644.6999999999999
Resort Hotel,0,189,2016,August,79.8,5,2,IRL,558.6
Resort Hotel,0,205,2016,August,59.8,4,2,GBR,358.79999999999995
Resort Hotel,0,189,2016,August,57.8,5,2,GBR,404.59999999999997
Resort Hotel,0,5,2016,August,161.0,2,2,PRT,644.0
Resort Hotel,0,109,2016,August,193.16,2,2,ITA,772.64
Resort Hotel,0,43,2016,August,216.0,2,2,ESP,864.0
Resort Hotel,0,0,2016,August,139.0,1,0,FRA,139.0
Resort Hotel,0,101,2016,August,171.0,1,0,PRT,171.0
Resort Hotel,0,23,2016,August,212.0,2,1,DEU,636.0
Resort Hotel,0,205,2016,August,57.8,4,2,GBR,346.79999999999995
Resort Hotel,0,57,2016,August,102.0,2,0,NOR,204.0
Resort Hotel,0,195,2016,August,66.3,2,2,CN,265.2
Resort Hotel,0,22,2016,August,224.0,2,2,CHE,896.0
Resort Hotel,0,0,2016,August,139.0,1,0,PRT,139.0
Resort Hotel,0,16,2016,August,169.6,2,2,PRT,678.4
Resort Hotel,0,24,2016,August,82.0,5,2,GBR,574.0
Resort Hotel,0,39,2016,August,169.0,2,0,PRT,338.0
Resort Hotel,0,0,2016,August,124.0,1,0,CN,124.0
Resort Hotel,0,77,2016,August,176.43,5,2,IRL,1235.01
Resort Hotel,0,11,2016,August,147.94,5,2,GBR,1035.58
Resort Hotel,0,1,2016,August,169.0,4,2,AUT,1014.0
Resort Hotel,0,214,2016,August,137.43,5,2,ESP,962.01
Resort Hotel,0,22,2016,August,82.0,5,2,POL,574.0
Resort Hotel,0,221,2016,August,87.43,5,2,GBR,612.01
Resort Hotel,0,12,2016,August,173.94,5,2,GBR,1217.58
Resort Hotel,0,89,2016,August,183.5,3,1,CN,734.0
Resort Hotel,0,214,2016,August,182.0,5,2,PRT,1274.0
Resort Hotel,0,70,2016,August,170.43,5,2,IRL,1193.01
Resort Hotel,0,0,2016,August,144.0,2,0,PRT,288.0
Resort Hotel,0,0,2016,August,136.0,2,0,PRT,272.0
Resort Hotel,0,52,2016,August,212.67,4,2,PRT,1276.02
Resort Hotel,0,4,2016,August,161.0,3,2,PRT,805.0
Resort Hotel,0,4,2016,August,149.0,3,2,PRT,745.0
Resort Hotel,0,6,2016,August,163.0,3,2,PRT,815.0
Resort Hotel,0,6,2016,August,175.0,3,2,PRT,875.0
Resort Hotel,0,11,2016,August,2.0,2,0,PRT,4.0
Resort Hotel,0,141,2016,August,128.9,3,1,IRL,515.6
Resort Hotel,0,23,2016,August,185.6,5,2,NLD,1299.2
Resort Hotel,0,0,2016,September,177.0,1,0,NLD,177.0
Resort Hotel,0,95,2016,August,195.67,3,0,USA,587.01
Resort Hotel,0,219,2016,August,93.0,3,1,USA,372.0
Resort Hotel,0,219,2016,August,81.0,3,1,USA,324.0
Resort Hotel,0,219,2016,August,64.8,3,1,USA,259.2
Resort Hotel,0,6,2016,August,164.1,3,1,PRT,656.4
Resort Hotel,0,20,2016,August,175.8,3,2,DEU,879.0
Resort Hotel,0,7,2016,August,176.1,3,1,PRT,704.4
Resort Hotel,0,0,2016,August,170.25,3,1,PRT,681.0
Resort Hotel,0,209,2016,August,93.0,3,1,PRT,372.0
Resort Hotel,0,18,2016,August,212.53,4,2,PRT,1275.18
Resort Hotel,0,69,2016,August,200.0,3,1,PRT,800.0
Resort Hotel,0,10,2016,August,213.0,3,2,PRT,1065.0
Resort Hotel,0,101,2016,August,197.67,3,0,CN,593.01
Resort Hotel,0,226,2016,August,213.43,5,2,NLD,1494.01
Resort Hotel,0,159,2016,August,77.6,5,2,IRL,543.1999999999999
Resort Hotel,0,157,2016,August,89.91,5,2,GBR,629.37
Resort Hotel,0,212,2016,August,94.0,5,2,GBR,658.0
Resort Hotel,0,185,2016,August,90.2,5,2,GBR,631.4
Resort Hotel,0,185,2016,August,88.2,5,2,PRT,617.4
Resort Hotel,0,50,2016,August,216.0,4,2,BRA,1296.0
Resort Hotel,0,61,2016,August,186.71,5,2,FRA,1306.97
Resort Hotel,0,33,2016,August,218.0,5,2,PRT,1526.0
Resort Hotel,0,99,2016,August,162.5,4,0,PRT,650.0
Resort Hotel,0,99,2016,August,151.0,4,0,PRT,604.0
Resort Hotel,0,33,2016,August,220.33,4,2,CHE,1321.98
Resort Hotel,0,107,2016,August,202.67,4,2,PRT,1216.02
Resort Hotel,0,107,2016,August,214.67,4,2,PRT,1288.02
Resort Hotel,0,106,2016,August,177.17,5,2,PRT,1240.1899999999998
Resort Hotel,0,133,2016,August,143.48,4,2,FRA,860.8799999999999
Resort Hotel,0,39,2016,August,161.0,4,0,PRT,644.0
Resort Hotel,0,39,2016,August,181.0,4,0,PRT,724.0
Resort Hotel,0,155,2016,August,149.94,5,2,PRT,1049.58
Resort Hotel,0,103,2016,August,198.5,4,0,ESP,794.0
Resort Hotel,0,8,2016,September,161.0,2,0,ESP,322.0
Resort Hotel,0,5,2016,August,224.0,4,0,PRT,896.0
Resort Hotel,0,161,2016,August,95.66,5,2,IRL,669.62
Resort Hotel,0,1,2016,August,161.0,4,2,PRT,966.0
Resort Hotel,0,2,2016,August,150.0,3,0,PRT,450.0
Resort Hotel,0,1,2016,September,161.0,1,0,USA,161.0
Resort Hotel,0,207,2016,August,152.28,5,2,ITA,1065.96
Resort Hotel,0,6,2016,September,159.0,2,0,CN,318.0
Resort Hotel,0,160,2016,August,113.91,5,2,IRL,797.37
Resort Hotel,0,132,2016,August,193.5,5,1,ESP,1161.0
Resort Hotel,0,0,2016,September,181.0,1,0,ESP,181.0
Resort Hotel,0,27,2016,September,191.0,3,0,FRA,573.0
Resort Hotel,0,1,2016,September,154.0,1,0,USA,154.0
Resort Hotel,0,16,2016,September,209.1,2,0,USA,418.2
Resort Hotel,0,171,2016,September,132.6,3,0,PRT,397.79999999999995
Resort Hotel,0,171,2016,September,132.6,3,0,PRT,397.79999999999995
Resort Hotel,0,9,2016,September,221.0,3,0,ESP,663.0
Resort Hotel,0,49,2016,September,189.33,3,0,ESP,567.99
Resort Hotel,0,55,2016,August,226.57,5,2,PRT,1585.99
Resort Hotel,0,84,2016,August,213.14,5,2,PRT,1491.98
Resort Hotel,0,84,2016,August,225.14,5,2,PRT,1575.98
Resort Hotel,0,36,2016,September,189.0,3,0,ITA,567.0
Resort Hotel,0,1,2016,September,164.0,1,0,USA,164.0
Resort Hotel,0,6,2016,September,159.07,2,0,PRT,318.14
Resort Hotel,0,6,2016,September,156.85,2,0,PRT,313.7
Resort Hotel,0,0,2016,September,176.0,1,0,PRT,176.0
Resort Hotel,0,154,2016,August,161.5,5,1,ESP,969.0
Resort Hotel,0,2,2016,September,189.6,2,0,PRT,379.2
Resort Hotel,0,0,2016,September,179.0,1,0,PRT,179.0
Resort Hotel,0,228,2016,August,86.0,5,2,PRT,602.0
Resort Hotel,0,24,2016,September,164.78,3,1,NGA,659.12
Resort Hotel,0,6,2016,September,162.0,2,1,IRL,486.0
Resort Hotel,0,6,2016,September,150.0,2,1,IRL,450.0
Resort Hotel,0,190,2016,September,87.68,3,1,PRT,350.72
Resort Hotel,0,167,2016,August,123.47,5,2,GBR,864.29
Resort Hotel,0,177,2016,August,142.67,5,1,FRA,856.02
Resort Hotel,0,228,2016,August,86.4,5,2,IRL,604.8000000000001
Resort Hotel,0,107,2016,September,216.0,3,1,ESP,864.0
Resort Hotel,0,158,2016,August,169.2,4,1,ESP,846.0
Resort Hotel,0,14,2016,August,197.0,4,1,PRT,985.0
Resort Hotel,0,14,2016,August,185.0,4,1,PRT,925.0
Resort Hotel,0,5,2016,September,159.0,3,1,PRT,636.0
Resort Hotel,0,177,2016,August,123.02,6,3,PRT,1107.18
Resort Hotel,0,177,2016,August,139.02,6,3,PRT,1251.18
Resort Hotel,0,176,2016,August,153.1,6,3,PRT,1377.8999999999999
Resort Hotel,0,21,2016,September,174.0,1,1,PRT,348.0
Resort Hotel,0,188,2016,September,173.0,3,1,PRT,692.0
Resort Hotel,0,27,2016,September,155.0,2,1,PRT,465.0
Resort Hotel,0,256,2016,August,91.9,4,1,ROU,459.5
Resort Hotel,0,61,2016,September,181.0,1,1,USA,362.0
Resort Hotel,0,211,2016,September,100.0,3,1,NLD,400.0
Resort Hotel,0,211,2016,September,100.0,3,1,NLD,400.0
Resort Hotel,0,211,2016,September,102.0,3,1,NLD,408.0
Resort Hotel,0,4,2016,September,118.0,1,1,PRT,236.0
Resort Hotel,0,185,2016,August,101.6,5,2,ROU,711.1999999999999
Resort Hotel,0,185,2016,August,103.31,5,2,ROU,723.1700000000001
Resort Hotel,0,237,2016,September,157.0,0,1,USA,157.0
Resort Hotel,0,207,2016,August,75.6,5,2,ROU,529.1999999999999
Resort Hotel,0,170,2016,September,154.0,1,1,DEU,308.0
Resort Hotel,0,40,2016,August,107.0,5,2,ROU,749.0
Resort Hotel,0,189,2016,August,168.71,5,2,IRL,1180.97
Resort Hotel,0,229,2016,September,115.0,1,1,PRT,230.0
Resort Hotel,0,211,2016,September,94.4,1,1,USA,188.8
Resort Hotel,0,0,2016,September,177.0,0,1,PRT,177.0
Resort Hotel,0,1,2016,September,183.5,1,1,PRT,367.0
Resort Hotel,0,276,2016,August,114.2,5,2,ROU,799.4
Resort Hotel,0,34,2016,September,174.0,3,1,GBR,696.0
Resort Hotel,0,220,2016,September,102.0,3,1,PRT,408.0
Resort Hotel,0,1,2016,September,0.0,0,0,PRT,0.0
Resort Hotel,0,210,2016,September,100.0,3,2,ROU,500.0
Resort Hotel,0,210,2016,September,132.0,3,2,ROU,660.0
Resort Hotel,0,230,2016,September,97.75,3,2,AUS,488.75
Resort Hotel,0,222,2016,August,95.94,5,4,IRL,863.46
Resort Hotel,0,0,2016,September,166.0,0,1,ESP,166.0
Resort Hotel,0,195,2016,August,187.5,4,2,ESP,1125.0
Resort Hotel,0,0,2016,September,214.0,0,1,PRT,214.0
Resort Hotel,0,0,2016,September,153.0,3,2,PRT,765.0
